selection_index,subject_id,canonical_finger_position,source_data_row,source_csv_line,source_identity_key
1,00001000,1,1,2,00001000|1
2,00001000,2,2,3,00001000|2
3,00001000,3,3,4,00001000|3
4,00001000,4,4,5,00001000|4
5,00001000,5,5,6,00001000|5
6,00001000,6,6,7,00001000|6
7,00001000,7,7,8,00001000|7
8,00001000,8,8,9,00001000|8
9,00001000,9,9,10,00001000|9
10,00001000,10,10,11,00001000|10
11,00001001,2,11,12,00001001|2
12,00001001,3,12,13,00001001|3
13,00001001,4,13,14,00001001|4
14,00001001,5,14,15,00001001|5
15,00001001,7,15,16,00001001|7
16,00001001,8,16,17,00001001|8
17,00001001,9,17,18,00001001|9
18,00001001,10,18,19,00001001|10
19,00001002,1,19,20,00001002|1
20,00001002,2,20,21,00001002|2
21,00001002,3,21,22,00001002|3
22,00001002,4,22,23,00001002|4
23,00001002,5,23,24,00001002|5
24,00001002,6,24,25,00001002|6
25,00001002,7,25,26,00001002|7
26,00001002,8,26,27,00001002|8
27,00001002,9,27,28,00001002|9
28,00001002,10,28,29,00001002|10
29,00001003,1,29,30,00001003|1
30,00001003,2,30,31,00001003|2
31,00001003,3,31,32,00001003|3
32,00001003,4,32,33,00001003|4
33,00001003,5,33,34,00001003|5
34,00001003,6,34,35,00001003|6
35,00001003,7,35,36,00001003|7
36,00001003,8,36,37,00001003|8
37,00001003,9,37,38,00001003|9
38,00001003,10,38,39,00001003|10
39,00001004,1,39,40,00001004|1
40,00001004,2,40,41,00001004|2
41,00001004,3,41,42,00001004|3
42,00001004,4,42,43,00001004|4
43,00001004,5,43,44,00001004|5
44,00001004,6,44,45,00001004|6
45,00001004,7,45,46,00001004|7
46,00001004,8,46,47,00001004|8
47,00001004,9,47,48,00001004|9
48,00001004,10,48,49,00001004|10
49,00001005,1,49,50,00001005|1
50,00001005,4,50,51,00001005|4
51,00001005,5,51,52,00001005|5
52,00001005,6,52,53,00001005|6
53,00001005,7,53,54,00001005|7
54,00001005,8,54,55,00001005|8
55,00001005,9,55,56,00001005|9
56,00001005,10,56,57,00001005|10
57,00001006,1,57,58,00001006|1
58,00001006,2,58,59,00001006|2
59,00001006,3,59,60,00001006|3
60,00001006,4,60,61,00001006|4
61,00001006,5,61,62,00001006|5
62,00001006,6,62,63,00001006|6
63,00001006,7,63,64,00001006|7
64,00001006,8,64,65,00001006|8
65,00001006,9,65,66,00001006|9
66,00001006,10,66,67,00001006|10
67,00001007,1,67,68,00001007|1
68,00001007,2,68,69,00001007|2
69,00001007,3,69,70,00001007|3
70,00001007,4,70,71,00001007|4
71,00001007,5,71,72,00001007|5
72,00001007,6,72,73,00001007|6
73,00001007,7,73,74,00001007|7
74,00001007,8,74,75,00001007|8
75,00001007,9,75,76,00001007|9
76,00001007,10,76,77,00001007|10
77,00001008,1,77,78,00001008|1
78,00001008,2,78,79,00001008|2
79,00001008,3,79,80,00001008|3
80,00001008,4,80,81,00001008|4
81,00001008,5,81,82,00001008|5
82,00001008,6,82,83,00001008|6
83,00001008,7,83,84,00001008|7
84,00001008,8,84,85,00001008|8
85,00001008,9,85,86,00001008|9
86,00001008,10,86,87,00001008|10
87,00001009,1,87,88,00001009|1
88,00001009,2,88,89,00001009|2
89,00001009,3,89,90,00001009|3
90,00001009,4,90,91,00001009|4
91,00001009,5,91,92,00001009|5
92,00001009,6,92,93,00001009|6
93,00001009,7,93,94,00001009|7
94,00001009,8,94,95,00001009|8
95,00001009,9,95,96,00001009|9
96,00001009,10,96,97,00001009|10
97,00001010,1,97,98,00001010|1
98,00001010,2,98,99,00001010|2
99,00001010,3,99,100,00001010|3
100,00001010,4,100,101,00001010|4
101,00001010,5,101,102,00001010|5
102,00001010,6,102,103,00001010|6
103,00001010,7,103,104,00001010|7
104,00001010,8,104,105,00001010|8
105,00001010,9,105,106,00001010|9
106,00001010,10,106,107,00001010|10
107,00001011,1,107,108,00001011|1
108,00001011,2,108,109,00001011|2
109,00001011,3,109,110,00001011|3
110,00001011,4,110,111,00001011|4
111,00001011,5,111,112,00001011|5
112,00001011,6,112,113,00001011|6
113,00001011,7,113,114,00001011|7
114,00001011,8,114,115,00001011|8
115,00001011,9,115,116,00001011|9
116,00001011,10,116,117,00001011|10
117,00001012,1,117,118,00001012|1
118,00001012,2,118,119,00001012|2
119,00001012,3,119,120,00001012|3
120,00001012,4,120,121,00001012|4
121,00001012,5,121,122,00001012|5
122,00001012,6,122,123,00001012|6
123,00001012,7,123,124,00001012|7
124,00001012,8,124,125,00001012|8
125,00001012,9,125,126,00001012|9
126,00001012,10,126,127,00001012|10
127,00001013,1,127,128,00001013|1
128,00001013,2,128,129,00001013|2
129,00001013,3,129,130,00001013|3
130,00001013,4,130,131,00001013|4
131,00001013,5,131,132,00001013|5
132,00001013,6,132,133,00001013|6
133,00001013,7,133,134,00001013|7
134,00001013,8,134,135,00001013|8
135,00001013,9,135,136,00001013|9
136,00001013,10,136,137,00001013|10
137,00001014,1,137,138,00001014|1
138,00001014,2,138,139,00001014|2
139,00001014,3,139,140,00001014|3
140,00001014,4,140,141,00001014|4
141,00001014,5,141,142,00001014|5
142,00001014,6,142,143,00001014|6
143,00001014,7,143,144,00001014|7
144,00001014,8,144,145,00001014|8
145,00001014,9,145,146,00001014|9
146,00001014,10,146,147,00001014|10
147,00001015,1,147,148,00001015|1
148,00001015,2,148,149,00001015|2
149,00001015,3,149,150,00001015|3
150,00001015,4,150,151,00001015|4
151,00001015,5,151,152,00001015|5
152,00001015,6,152,153,00001015|6
153,00001015,7,153,154,00001015|7
154,00001015,8,154,155,00001015|8
155,00001015,9,155,156,00001015|9
156,00001015,10,156,157,00001015|10
157,00001016,1,157,158,00001016|1
158,00001016,2,158,159,00001016|2
159,00001016,3,159,160,00001016|3
160,00001016,4,160,161,00001016|4
161,00001016,5,161,162,00001016|5
162,00001016,6,162,163,00001016|6
163,00001016,7,163,164,00001016|7
164,00001016,8,164,165,00001016|8
165,00001016,9,165,166,00001016|9
166,00001016,10,166,167,00001016|10
167,00001017,1,167,168,00001017|1
168,00001017,2,168,169,00001017|2
169,00001017,3,169,170,00001017|3
170,00001017,4,170,171,00001017|4
171,00001017,5,171,172,00001017|5
172,00001017,6,172,173,00001017|6
173,00001017,7,173,174,00001017|7
174,00001017,8,174,175,00001017|8
175,00001017,9,175,176,00001017|9
176,00001017,10,176,177,00001017|10
177,00001018,1,177,178,00001018|1
178,00001018,2,178,179,00001018|2
179,00001018,3,179,180,00001018|3
180,00001018,4,180,181,00001018|4
181,00001018,5,181,182,00001018|5
182,00001018,6,182,183,00001018|6
183,00001018,7,183,184,00001018|7
184,00001018,8,184,185,00001018|8
185,00001018,9,185,186,00001018|9
186,00001018,10,186,187,00001018|10
187,00001019,1,187,188,00001019|1
188,00001019,2,188,189,00001019|2
189,00001019,3,189,190,00001019|3
190,00001019,4,190,191,00001019|4
191,00001019,6,191,192,00001019|6
192,00001019,8,192,193,00001019|8
193,00001019,9,193,194,00001019|9
194,00001020,1,194,195,00001020|1
195,00001020,2,195,196,00001020|2
196,00001020,3,196,197,00001020|3
197,00001020,4,197,198,00001020|4
198,00001020,5,198,199,00001020|5
199,00001020,6,199,200,00001020|6
200,00001020,7,200,201,00001020|7
201,00001020,8,201,202,00001020|8
202,00001020,9,202,203,00001020|9
203,00001020,10,203,204,00001020|10
204,00001021,1,204,205,00001021|1
205,00001021,2,205,206,00001021|2
206,00001021,3,206,207,00001021|3
207,00001021,4,207,208,00001021|4
208,00001021,6,208,209,00001021|6
209,00001021,7,209,210,00001021|7
210,00001021,8,210,211,00001021|8
211,00001021,9,211,212,00001021|9
212,00001021,10,212,213,00001021|10
213,00001022,1,213,214,00001022|1
214,00001022,2,214,215,00001022|2
215,00001022,3,215,216,00001022|3
216,00001022,4,216,217,00001022|4
217,00001022,5,217,218,00001022|5
218,00001022,6,218,219,00001022|6
219,00001022,7,219,220,00001022|7
220,00001022,8,220,221,00001022|8
221,00001022,9,221,222,00001022|9
222,00001022,10,222,223,00001022|10
223,00001023,1,223,224,00001023|1
224,00001023,2,224,225,00001023|2
225,00001023,3,225,226,00001023|3
226,00001023,4,226,227,00001023|4
227,00001023,5,227,228,00001023|5
228,00001023,6,228,229,00001023|6
229,00001023,7,229,230,00001023|7
230,00001023,8,230,231,00001023|8
231,00001023,9,231,232,00001023|9
232,00001023,10,232,233,00001023|10
233,00001024,1,233,234,00001024|1
234,00001024,2,234,235,00001024|2
235,00001024,3,235,236,00001024|3
236,00001024,4,236,237,00001024|4
237,00001024,5,237,238,00001024|5
238,00001024,6,238,239,00001024|6
239,00001024,7,239,240,00001024|7
240,00001024,8,240,241,00001024|8
241,00001024,9,241,242,00001024|9
242,00001024,10,242,243,00001024|10
243,00001025,1,243,244,00001025|1
244,00001025,2,244,245,00001025|2
245,00001025,3,245,246,00001025|3
246,00001025,4,246,247,00001025|4
247,00001025,5,247,248,00001025|5
248,00001025,6,248,249,00001025|6
249,00001025,7,249,250,00001025|7
250,00001025,8,250,251,00001025|8
251,00001025,9,251,252,00001025|9
252,00001025,10,252,253,00001025|10
253,00001026,1,253,254,00001026|1
254,00001026,2,254,255,00001026|2
255,00001026,3,255,256,00001026|3
256,00001026,4,256,257,00001026|4
257,00001026,5,257,258,00001026|5
258,00001026,6,258,259,00001026|6
259,00001026,7,259,260,00001026|7
260,00001026,8,260,261,00001026|8
261,00001026,9,261,262,00001026|9
262,00001026,10,262,263,00001026|10
263,00001027,1,263,264,00001027|1
264,00001027,2,264,265,00001027|2
265,00001027,3,265,266,00001027|3
266,00001027,4,266,267,00001027|4
267,00001027,5,267,268,00001027|5
268,00001027,6,268,269,00001027|6
269,00001027,7,269,270,00001027|7
270,00001027,8,270,271,00001027|8
271,00001027,9,271,272,00001027|9
272,00001027,10,272,273,00001027|10
273,00001028,1,273,274,00001028|1
274,00001028,2,274,275,00001028|2
275,00001028,3,275,276,00001028|3
276,00001028,4,276,277,00001028|4
277,00001028,5,277,278,00001028|5
278,00001028,6,278,279,00001028|6
279,00001028,7,279,280,00001028|7
280,00001028,8,280,281,00001028|8
281,00001028,9,281,282,00001028|9
282,00001028,10,282,283,00001028|10
283,00001029,1,283,284,00001029|1
284,00001029,2,284,285,00001029|2
285,00001029,3,285,286,00001029|3
286,00001029,4,286,287,00001029|4
287,00001029,5,287,288,00001029|5
288,00001029,6,288,289,00001029|6
289,00001029,7,289,290,00001029|7
290,00001029,8,290,291,00001029|8
291,00001029,9,291,292,00001029|9
292,00001029,10,292,293,00001029|10
293,00001030,1,293,294,00001030|1
294,00001030,2,294,295,00001030|2
295,00001030,3,295,296,00001030|3
296,00001030,4,296,297,00001030|4
297,00001030,5,297,298,00001030|5
298,00001030,6,298,299,00001030|6
299,00001030,7,299,300,00001030|7
300,00001030,8,300,301,00001030|8
301,00001030,9,301,302,00001030|9
302,00001030,10,302,303,00001030|10
303,00001031,1,303,304,00001031|1
304,00001031,2,304,305,00001031|2
305,00001031,3,305,306,00001031|3
306,00001031,4,306,307,00001031|4
307,00001031,5,307,308,00001031|5
308,00001031,6,308,309,00001031|6
309,00001031,7,309,310,00001031|7
310,00001031,8,310,311,00001031|8
311,00001031,9,311,312,00001031|9
312,00001031,10,312,313,00001031|10
313,00001032,1,313,314,00001032|1
314,00001032,2,314,315,00001032|2
315,00001032,3,315,316,00001032|3
316,00001032,4,316,317,00001032|4
317,00001032,5,317,318,00001032|5
318,00001032,6,318,319,00001032|6
319,00001032,7,319,320,00001032|7
320,00001032,8,320,321,00001032|8
321,00001032,9,321,322,00001032|9
322,00001032,10,322,323,00001032|10
323,00001033,1,323,324,00001033|1
324,00001033,2,324,325,00001033|2
325,00001033,3,325,326,00001033|3
326,00001033,4,326,327,00001033|4
327,00001033,5,327,328,00001033|5
328,00001033,6,328,329,00001033|6
329,00001033,7,329,330,00001033|7
330,00001033,8,330,331,00001033|8
331,00001033,9,331,332,00001033|9
332,00001033,10,332,333,00001033|10
333,00001034,1,333,334,00001034|1
334,00001034,2,334,335,00001034|2
335,00001034,3,335,336,00001034|3
336,00001034,4,336,337,00001034|4
337,00001034,5,337,338,00001034|5
338,00001034,6,338,339,00001034|6
339,00001034,7,339,340,00001034|7
340,00001034,8,340,341,00001034|8
341,00001034,9,341,342,00001034|9
342,00001034,10,342,343,00001034|10
343,00001035,1,343,344,00001035|1
344,00001035,2,344,345,00001035|2
345,00001035,3,345,346,00001035|3
346,00001035,4,346,347,00001035|4
347,00001035,5,347,348,00001035|5
348,00001035,6,348,349,00001035|6
349,00001035,7,349,350,00001035|7
350,00001035,8,350,351,00001035|8
351,00001035,9,351,352,00001035|9
352,00001035,10,352,353,00001035|10
353,00001036,1,353,354,00001036|1
354,00001036,2,354,355,00001036|2
355,00001036,3,355,356,00001036|3
356,00001036,4,356,357,00001036|4
357,00001036,5,357,358,00001036|5
358,00001036,6,358,359,00001036|6
359,00001036,7,359,360,00001036|7
360,00001036,8,360,361,00001036|8
361,00001036,9,361,362,00001036|9
362,00001036,10,362,363,00001036|10
363,00001037,1,363,364,00001037|1
364,00001037,2,364,365,00001037|2
365,00001037,3,365,366,00001037|3
366,00001037,4,366,367,00001037|4
367,00001037,5,367,368,00001037|5
368,00001037,6,368,369,00001037|6
369,00001037,7,369,370,00001037|7
370,00001037,8,370,371,00001037|8
371,00001037,9,371,372,00001037|9
372,00001037,10,372,373,00001037|10
373,00001038,1,373,374,00001038|1
374,00001038,2,374,375,00001038|2
375,00001038,3,375,376,00001038|3
376,00001038,4,376,377,00001038|4
377,00001038,5,377,378,00001038|5
378,00001038,6,378,379,00001038|6
379,00001038,7,379,380,00001038|7
380,00001038,8,380,381,00001038|8
381,00001038,9,381,382,00001038|9
382,00001038,10,382,383,00001038|10
383,00001039,1,383,384,00001039|1
384,00001039,2,384,385,00001039|2
385,00001039,3,385,386,00001039|3
386,00001039,4,386,387,00001039|4
387,00001039,5,387,388,00001039|5
388,00001039,6,388,389,00001039|6
389,00001039,7,389,390,00001039|7
390,00001039,8,390,391,00001039|8
391,00001039,9,391,392,00001039|9
392,00001039,10,392,393,00001039|10
393,00001040,1,393,394,00001040|1
394,00001040,3,394,395,00001040|3
395,00001040,4,395,396,00001040|4
396,00001040,6,396,397,00001040|6
397,00001040,7,397,398,00001040|7
398,00001040,8,398,399,00001040|8
399,00001040,9,399,400,00001040|9
400,00001041,1,400,401,00001041|1
401,00001041,2,401,402,00001041|2
402,00001041,3,402,403,00001041|3
403,00001041,4,403,404,00001041|4
404,00001041,5,404,405,00001041|5
405,00001041,6,405,406,00001041|6
406,00001041,7,406,407,00001041|7
407,00001041,8,407,408,00001041|8
408,00001041,9,408,409,00001041|9
409,00001041,10,409,410,00001041|10
410,00001042,1,410,411,00001042|1
411,00001042,2,411,412,00001042|2
412,00001042,3,412,413,00001042|3
413,00001042,4,413,414,00001042|4
414,00001042,5,414,415,00001042|5
415,00001042,6,415,416,00001042|6
416,00001042,7,416,417,00001042|7
417,00001042,8,417,418,00001042|8
418,00001042,9,418,419,00001042|9
419,00001042,10,419,420,00001042|10
420,00001043,1,420,421,00001043|1
421,00001043,2,421,422,00001043|2
422,00001043,3,422,423,00001043|3
423,00001043,4,423,424,00001043|4
424,00001043,5,424,425,00001043|5
425,00001043,6,425,426,00001043|6
426,00001043,7,426,427,00001043|7
427,00001043,8,427,428,00001043|8
428,00001043,9,428,429,00001043|9
429,00001043,10,429,430,00001043|10
430,00001044,1,430,431,00001044|1
431,00001044,3,431,432,00001044|3
432,00001044,4,432,433,00001044|4
433,00001044,5,433,434,00001044|5
434,00001044,6,434,435,00001044|6
435,00001044,7,435,436,00001044|7
436,00001044,8,436,437,00001044|8
437,00001044,10,437,438,00001044|10
438,00001045,1,438,439,00001045|1
439,00001045,2,439,440,00001045|2
