protocol_version,subject_id,canonical_finger_position,selection_rank,selection_hash
detector-only-joint-500-v1,00001215,1,1,000c6310d73040d2074b68f5fd0f83a800bd6022d9440ed9a6841883357f7fc1
detector-only-joint-500-v1,00001075,1,2,00780d99eacf1f5c9703239dc629aa8aac077130adf5ad5a7b6d4b22aee1d1c4
detector-only-joint-500-v1,00001300,1,3,00dc7d56c29c5d54e7f4af1868f396bff3c467f78a1233b13babfecad4c3acaa
detector-only-joint-500-v1,00001815,1,4,00e1df0bb30df76887225d98c0d69c5b7c784a86a7058098d37937df1aef0cb3
detector-only-joint-500-v1,00001203,1,5,0164a9fd93e3aac5adbabc0838fd8d271ce1c2ef652b6bd9ed3396ac3b3d9386
detector-only-joint-500-v1,00001795,1,6,01a210830193ecc08e5ff1aca8d9fed7a9025bac4ec801715352b990c4d0bc70
detector-only-joint-500-v1,00001784,1,7,01e81450fccf5013e4c02161e46af375b91f750eed530875a2c07d31bc721750
detector-only-joint-500-v1,00001420,1,8,0211b76b9b83c6bef662f721a695f84ddb18c9b59e1c86a6db4b6975cfdf8f49
detector-only-joint-500-v1,00001531,1,9,0227ca6b8f572012d623c1e8fe2ecc1e826b15a47bd1be55229745439bc6f6bc
detector-only-joint-500-v1,00001756,1,10,025b05e85d8315da61195d6f4f012c05d3a727eaac931b58d60be03a18d1a6da
detector-only-joint-500-v1,00001497,1,11,02cfcd1e82585857f6d3d1287c805c4c9a3d36d9e7a0ab642b66348820fb05b9
detector-only-joint-500-v1,00001772,1,12,02d8b5dd9b902f8c0e8354d4b3b62d3dd03c08a14a4bb4ca65ca7d33a83e6a73
detector-only-joint-500-v1,00001563,1,13,02ddae2438cedf60eabf3edcdac94710de7f3b82e71fa162305d32d2e8d2b98a
detector-only-joint-500-v1,00001567,1,14,030b5c2b35b04f0410b4c2f48d0613e2948721d51318a7cd5efd7af7bade3c9b
detector-only-joint-500-v1,00001748,1,15,0372eebd74fb9535ca6148e9925581da34397e9d72b8b0027364c1482a15fcf0
detector-only-joint-500-v1,00001003,1,16,0374794484489ab5ee4251304fa48ab4bd363f7d15785b35bc1c5cd6f1ce9ac7
detector-only-joint-500-v1,00001524,1,17,03b7d30b123f13292ccc8dfe0bbcca2f842309564643ac4a1128f7adaceba9fe
detector-only-joint-500-v1,00001320,1,18,03d86d0cbf825ed1501a5b548995877e226f01d6734656ebd4e05c0255f798e2
detector-only-joint-500-v1,00001665,1,19,03ece201959e1ee688b9763151bb576a6a94ca394bdd7f6c68fa38522c0fc3d2
detector-only-joint-500-v1,00001871,1,20,041ba6eee47a8d9d6ccb2861eea1b50158de585125dd06af39ac244aa020c6fa
detector-only-joint-500-v1,00001644,1,21,042f5a12a0ebf62922c2ea8f7a4ae5ac32a641ad77fdc1a6521181c34d867098
detector-only-joint-500-v1,00001475,1,22,046dfd5d1a71de2879e97cf7d5bacdfd80515b602156f2833fd91e71b4d478c0
detector-only-joint-500-v1,00001562,1,23,047ca6fc07bdac4f57a443755fcf6c0a781ff7c7704cd28d0926d24adcd2203d
detector-only-joint-500-v1,00001472,1,24,0496bfbaee0ee33a38f955b1cb66f9c51cc50f31bfd7a7d818d614f5d73ef3d5
detector-only-joint-500-v1,00001370,1,25,049717cb17a12645d0e93da2cb2401c4d2a9258a76d9b9dd96e9e73a0372ffdf
detector-only-joint-500-v1,00001291,1,26,04b3626e1166e23333a33fcfd2b1a71734ef4db4170f84067b148c435bb96948
detector-only-joint-500-v1,00001791,1,27,051db9c05a02cda94cd3a11f2064b1818187817e5d760beaf7d6a3e3c170a70a
detector-only-joint-500-v1,00001585,1,28,05bef49b826e733d31cee09440b13481026c85a5418186939cc62d6a331a7b7e
detector-only-joint-500-v1,00001015,1,29,062cecccaa115ce8e99b0f8175e97c0309c0690cb7d7d9a9c1269213eee05f89
detector-only-joint-500-v1,00001207,1,30,06328c13c005c2b95b39c0e2a7b7e42ed5e3af941979b0881adc3df56b1feb58
detector-only-joint-500-v1,00001774,1,31,0703cdbab218b0685fb6241608cfbf80ef9a0e1054bc79974aff24cff741f0e7
detector-only-joint-500-v1,00001876,1,32,079e1b9d3ccb6caf716bd67470629f26851529622c23de0cd464bd8e725cc187
detector-only-joint-500-v1,00001139,1,33,07e39ce2393fc7f57273c18b3aa755eb045803e6159c2a0912a074383e37bb38
detector-only-joint-500-v1,00001525,1,34,083647d8805e9362486fd1802181b734e8f8ef58a2920a9381bbf35b94aecb91
detector-only-joint-500-v1,00001047,1,35,08881d23dc23127344145eeecfb0fae77e929a9a1a955e71477cb778f4e8f4b6
detector-only-joint-500-v1,00001152,1,36,08bade5e7499fde10ffe4220ce7e7504f4eeabb3e6b35f2f86b11e4469f9481a
detector-only-joint-500-v1,00001747,1,37,0913b04855af4bdbfaf2341ec830b3a852318199d8396fcb9c3ec3c2cecfa3cf
detector-only-joint-500-v1,00001006,1,38,091688e9e75cf910a12703177d4ce34547931b1cc5366596b2f3443c7954a80b
detector-only-joint-500-v1,00001375,1,39,0973f1c6691b75cd27d3c799d644956833391c345b3affbaf90768f9ba889c00
detector-only-joint-500-v1,00001023,1,40,0997a8a1208e70b542a05ed81e1344c6b323c6e1c1798c137dabe276fc204238
detector-only-joint-500-v1,00001376,1,41,09a056f785449a714c793336a97e520885e25feee4017427a9faba9620aa3941
detector-only-joint-500-v1,00001296,1,42,09dbeedc4d95d2d5ff5a6d80f0085ce898ee33c9d961bdd2f6b4a32d8ad784a2
detector-only-joint-500-v1,00001685,1,43,0a203d941e4770a25e43055a23677ecefe902e179098f4772b1f0a4a783fa949
detector-only-joint-500-v1,00001768,1,44,0abee7c38e0445e20588ddba785666b672196575d75ec989ac83150ffc31fadb
detector-only-joint-500-v1,00001135,1,45,0ac13fa2732355e15c3462901652808662619354664826a9569672774b60a22c
detector-only-joint-500-v1,00001794,1,46,0af58adad3e5c6e70571370e53f900f72ababe386ba0dbe85c7a670aac34d2ed
detector-only-joint-500-v1,00001809,1,47,0b2927e075d5ce0cb419e943a5f14bd01950fbdc30cc1d3842a6b6b3becc86cd
detector-only-joint-500-v1,00001388,1,48,0b35dd7cde2c3b38e6f9acff3262eeb79d1c1f9c144ea98a1ba188657f18f05e
detector-only-joint-500-v1,00001643,1,49,0bb6d5f4dbd1562bc8cd15fd683eb6bb8881f4aa4f31ea219147ad8bae4b3273
detector-only-joint-500-v1,00001214,1,50,0bb8b577ebf7003bd068b15f1d82b82ce3cbf992de9400823c2bfebc37c1e78b
detector-only-joint-500-v1,00001248,2,1,00657ba685e7604346e4ac240e5d2fe7ee873b46cdd939ec0a65ea81bf0735ab
detector-only-joint-500-v1,00001418,2,2,0077d1953f065a4c6eadddb064b840aa0a24b130a9d2e6b218a049d9a2b458b0
detector-only-joint-500-v1,00001358,2,3,00e92362df36f17e9e445533a29eac9f4da3bb6da558a4deb5d56ceea6600d0f
detector-only-joint-500-v1,00001576,2,4,00fbef9cc163642ce0a3c5e557bfd8dd2ddb4f469f610b52a453df2469b0fdee
detector-only-joint-500-v1,00001513,2,5,018134d1e74eeb36757cdb29a8c152119d75219202f00a939ae31db686a8ed63
detector-only-joint-500-v1,00001773,2,6,02079a30fcf11874c85a7f7e160609a6a2446a40e4ecb0a480473020a1429c23
detector-only-joint-500-v1,00001775,2,7,02ad7f1ea78ea97795245bfa455d3249aea81aaf8d72ea0bd4215432bf3db931
detector-only-joint-500-v1,00001149,2,8,031e3447e4a1bf324d259d4b73c0dd6b43581b195439da36a5b52e82612d588e
detector-only-joint-500-v1,00001825,2,9,0363b0f80277d92ed247c36c68a1d9396f46e268085a7c97210a781b0d9c832f
detector-only-joint-500-v1,00001484,2,10,0364ce9434d0869dfed1c749b2b72222c60458e015eb424c16400799f228bf73
detector-only-joint-500-v1,00001194,2,11,03f149dfa58102ac7985c8d637a83dc5af8325494e23dabe958588c6df961e6f
detector-only-joint-500-v1,00001557,2,12,0400d87dfa2df149f3c5bfe43411150b50c33b8ab6e9a4f3fce680d93f0fa43d
detector-only-joint-500-v1,00001885,2,13,04224c1eabe7eb0de095540333250b147abc9277c35f57d24aca1a3f3b3293ed
detector-only-joint-500-v1,00001406,2,14,0473b56879e2a7f325906969f6cf6c6beeb2401523e7dc62430e26c3ab0de87c
detector-only-joint-500-v1,00001010,2,15,04ca9176dca929c42567f8d662c696df0ce651e2638b7c45b5dde3652b16b474
detector-only-joint-500-v1,00001670,2,16,04ce3520afa0a829fe19c963b4da61bb32e6784cf42d4472cdf2b52cb55bc72b
detector-only-joint-500-v1,00001114,2,17,05156d405364fd4de9902c7c1871f3a883c46b3a7e14f5a64062428356aff885
detector-only-joint-500-v1,00001020,2,18,052a0d9a38374a006c3ea7838e6543aadadb25d064ab5ca7c0df7c03ab2a8549
detector-only-joint-500-v1,00001498,2,19,052b37ff4cf354d002b9dfc9b47aa6e500251bf4be8442be7b293d0130f7076c
detector-only-joint-500-v1,00001487,2,20,0566a317fa78c68d72bc19431a7a95250ce864b7837412065f0160719c407a6c
detector-only-joint-500-v1,00001812,2,21,0597cd968a81e82b16c571f856bbf01a232698b4b0eeeb177b8f0006c20218ca
detector-only-joint-500-v1,00001649,2,22,05cad19cc0cee242c9e59ebfecb22cf1d4e389e863135b69fc6fbe708c713b20
detector-only-joint-500-v1,00001455,2,23,0641961bc944056026bb1860eb45a09ff40e91497df06901d4975c8789f82910
detector-only-joint-500-v1,00001540,2,24,064c2672b8a1d1dc1a5b31b525d5417a774114e4bb15fcb4eed4eb0d45c88696
detector-only-joint-500-v1,00001168,2,25,06b269a311427cc4bf5c2bc12f80208b968d3ab9d07d04590f95dbe88e864b85
detector-only-joint-500-v1,00001223,2,26,070ce009491971384b193e15cba45c98e27415c43f8a66649da3e6a3b8ae33b3
detector-only-joint-500-v1,00001158,2,27,072b1dfa908b5e422054e71e6759c81c22fd8bf941cdbace3413cb776551884b
detector-only-joint-500-v1,00001677,2,28,074da1319c7bf81c1f259d4373fc6710593e69f6e9a7b8f1a37164b744be7828
detector-only-joint-500-v1,00001060,2,29,07688b0c1ae6b92504eef8e2744559e8f629fddefaab3ed04d2a301b512d0d20
detector-only-joint-500-v1,00001186,2,30,076d351d8a6306eeaa44a2000d0af06005c34d21f4879e6970a837fe82bb0373
detector-only-joint-500-v1,00001667,2,31,078b058744ab2a1f697d8af4986620d58339b56884e260ece765fadb9b493d50
detector-only-joint-500-v1,00001117,2,32,07b627bb1d71a8575379003369da1777f6a3465b2279a5f5c5b1a2567d2cc9d0
detector-only-joint-500-v1,00001803,2,33,0808da4fc2c284fdd88c210bfd991ba8197f8b3a3be03748e7950ce0b6ef3018
detector-only-joint-500-v1,00001817,2,34,08758dac6dde5e3cc9a057f001f1c8af9e05fb3bf704d7acb010e190e5a2ba73
detector-only-joint-500-v1,00001590,2,35,08fa7f5cb2ea487e6ccc5a1b54e95e83e085b7657ef3f6f0d3c76b4af0fdcc47
detector-only-joint-500-v1,00001848,2,36,09c4746c5df78d85c56c1cd10bc936ce16aa540da169bb775473f3f30f58a2eb
detector-only-joint-500-v1,00001018,2,37,0a09a2e9169ecd9e79ed059b1936378edc32947220bf1f840eb0c0148f2d350d
detector-only-joint-500-v1,00001299,2,38,0a15f1f38ff69ad4f63bf9afb15747eff83034c7a92c1a92b06f9136935e5607
detector-only-joint-500-v1,00001202,2,39,0a336e276d2b2b24210e893b60be21fce2b1aba29d9157453e1011180bfd5478
detector-only-joint-500-v1,00001716,2,40,0a6c5d6cbd39b1946b590f2cf1c2936c29485f577cb85f0064c5d0b95784766b
detector-only-joint-500-v1,00001613,2,41,0a73da8aab9cc37420bdfa7e789455168fe09468d966497da6431e7358df6392
detector-only-joint-500-v1,00001571,2,42,0a92ac4a5517bdc3c542c1fb10365bd61e20af81b42ddf5f483bcb09d51f6fe0
detector-only-joint-500-v1,00001683,2,43,0ad307de62628399eb2c372f3131b77ad89d6c61058573967bbe9e275f71c1ea
detector-only-joint-500-v1,00001187,2,44,0bd6a657d1c43c95ab26bd0861da26415c8fc45b539dd36feb46bc7e479036b6
detector-only-joint-500-v1,00001302,2,45,0bdeb4c33ecee8876d59b77794c148b13ce25ec8b19be6371408bf0b8faa9c1d
detector-only-joint-500-v1,00001034,2,46,0c4519ebd690ab8c6612e259a5b2eb25fa4fb9bbd6a1a660539fc7c895a3094e
detector-only-joint-500-v1,00001374,2,47,0ca5e37d34159ed50a8ee7fb303c47a0795bd0b86e94b9fb37e2ffff1466f300
detector-only-joint-500-v1,00001505,2,48,0d266d6d206eee6fbcbb6bc46b2d867b4812867b5925bfdf7a374bdfffc737fc
detector-only-joint-500-v1,00001146,2,49,0d3f4bf8c37541784239e7c08ee909d93accec333c239e55f7505a9d21565f62
detector-only-joint-500-v1,00001096,2,50,0d5f63b686d1761db4a5f719535880db4c9be7857d7b0dbe0beb9d4a623f87ec
detector-only-joint-500-v1,00001200,3,1,003848b33e287fa0e1479bf3b1862995ed84af060767678bb1092e41d4a047f9
detector-only-joint-500-v1,00001120,3,2,016394944009d83c72f66c798ddb6c80a3f2203f1efde1f04ca3b9f283299e70
detector-only-joint-500-v1,00001007,3,3,0197bbdcb30fecb77c7702c7fed4b3d9e8875381fb524bd26ca225ef6f394e7d
detector-only-joint-500-v1,00001736,3,4,0197ed24bbc004d4c0f4a7d82a5d2dd71338e16ee2c2d466ee241714dd4e2622
